"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4432853 Faecalibacterium prausnitzii",13.4880121838334,-7.56282276654341,0.77259678941452,-9.78883535391672,1.25735780408049e-22,1.99919890848798e-20
"307376 [Ruminococcus] gnavus",3.2710715657356,-5.56880651358985,1.11570033157516,-4.99131026135643,5.99710757021521e-07,6.35693402442812e-06
"316549 Bacteroides uniformis",3.38784668120096,-5.2898655152915,0.922341261869123,-5.73525844932015,9.73637621230148e-09,1.93510477219492e-07
"263138 [Ruminococcus] gnavus",10.7366703975348,-5.28805143544966,0.707114760518966,-7.47834966925121,7.52617271786684e-14,2.99165365535207e-12
"269774 Psychrobacter pulmonis",2.85930595016629,-5.05219968204044,1.03719586469508,-4.87101795717796,1.11024747820188e-06,1.10330843146312e-05
"179463 Streptomyces lanatus",1.94273814315824,-4.47877247468468,0.942096914962956,-4.7540464293536,1.99385217630662e-06,1.66853945280396e-05
"289983 Prevotella copri",3.5039176304264,-4.2711594986904,0.825276413188487,-5.17542902042797,2.27387865957982e-07,3.01288922394326e-06
"276941 [Ruminococcus] gnavus",2.03479878414752,-4.22830945040945,0.931781524288778,-4.53787646587743,5.68235293980449e-06,3.7248097410821e-05
"289622 Clostridium perfringens",3.74780543609401,-4.14706070136697,0.78797850553394,-5.26291094521276,1.4179226977715e-07,2.25449708945669e-06
"208739 Faecalibacterium prausnitzii",9.37784771475159,-3.59361345730457,0.624868482117918,-5.75099170488554,8.87214687473227e-09,1.93510477219492e-07
"196014 Collinsella aerofaciens",409.996931900816,-3.58734084863408,0.649752622894877,-5.5210871372111,3.36908640749652e-08,5.95205265324384e-07
"177620 Ruminococcus albus",44.0853835217713,-3.54636655718922,0.5136306649271,-6.90450706967147,5.0378048652781e-12,1.60202194715844e-10
"164066 Staphylococcus sciuri",3.54580773328641,-3.42670358184633,0.718874769197948,-4.76676012105631,1.87211981001454e-06,1.65370583217951e-05
"258553 Candidatus Methylacidiphilum",5.33612361436507,-3.39188769464125,0.825137063690275,-4.1106960817778,3.94468132356072e-05,0.000209068110148718
"195421 [Ruminococcus] gnavus",1.63863489143445,-3.11773691729575,0.94269415005312,-3.30726240013272,0.000942125963486545,0.00366257698535942
"176153 Faecalibacterium prausnitzii",68.8488835182439,-3.09613938533946,0.389608355515401,-7.94679924470221,1.91392197729104e-15,1.52156797194638e-13
"2797563 [Ruminococcus] gnavus",1.48918944391455,-3.0901549404166,0.953426860371493,-3.24110329680931,0.00119068029795596,0.00430268562215903
"168116 Xenorhabdus kozodoii",2.05619295727672,-3.07198115723811,0.856034297403661,-3.58861924873265,0.000332433930417173,0.00146824985934251
"4407193 Faecalibacterium prausnitzii",2.57894222391707,-3.04049898045214,0.799301348353128,-3.8039457667834,0.000142409371099398,0.000686154242569826
"333684 Lactobacillus reuteri",1.65524321138025,-3.03923986322148,0.963677183726358,-3.15379456372445,0.00161162492564945,0.00569440807062805
"1125725 Pseudoxanthomonas kalamensis",6.17176244174193,-2.95519585067551,0.818907966063753,-3.608703264764,0.000307731352195637,0.00139797957140303
"167717 Plesiomonas shigelloides",6.40247111619302,-2.77579610680345,0.778436461574313,-3.56586085547647,0.000362663764088297,0.0015584740132443
"187703 [Ruminococcus] gnavus",5.1549418839925,-2.68217440562156,0.629176905426062,-4.26298928407943,2.01710195180588e-05,0.000114542575120406
"197072 Bacteroides uniformis",2.68489631433934,-2.65423095692612,0.805098866470892,-3.29677641773464,0.000978013230911596,0.00368136541069763
"184897 Faecalibacterium prausnitzii",8.85329966780002,-2.63349435172329,0.854061719277373,-3.08349419284534,0.00204585103000885,0.00707152856024799
"356655 Lactobacillus plantarum",7.16588282301922,-2.55154526261901,0.554258168960193,-4.60353208218075,4.15385172833545e-06,3.00942601064483e-05
"582190 Paracoccus aminovorans",27.5335186029376,-2.52780036347738,0.550268025042002,-4.59376203675369,4.35325775124724e-06,3.00942601064483e-05
"758055 Bifidobacterium longum",13.298884241111,-2.52109209433141,0.853629634316426,-2.95337930289904,0.00314315494906722,0.00999523273803377
"549754 Actinomadura vinacea",104.920073597264,-2.39576231829026,0.519591453491477,-4.61085782337557,4.01010741735552e-06,3.00942601064483e-05
"262540 Bosea genosp.",2.32651724385934,-2.15621875341491,0.655033202235603,-3.29177016684928,0.000995589387798732,0.00368136541069763
"191258 Akkermansia muciniphila",28.6133437579467,-2.03774179172927,0.455649311972854,-4.47217133480643,7.74293493773582e-06,4.73510251961537e-05
"207582 Faecalibacterium prausnitzii",353.825971952233,-1.33577504208495,0.265012256424589,-5.040427413081,4.64493283170124e-07,5.27531657314641e-06
"197763 Prevotella copri",7.17194011772313,-1.15813992412305,0.388444661362527,-2.98147983308795,0.00286858939518513,0.00940484954121971
"174666 Arthrobacter oxydans",20.5224312105898,-1.09253669288183,0.357159902249816,-3.05895674738329,0.00222109214877393,0.00751390748202243
"350391 Acinetobacter johnsonii",15.6157906135906,1.36378474054143,0.412446240801491,3.30657575613065,0.000944438090564378,0.00366257698535942
"344398 Bacteroides plebeius",47.971007459387,1.54190272289129,0.340263167467799,4.53150052756506,5.85661908975172e-06,3.7248097410821e-05
"199702 Faecalibacterium prausnitzii",15.2775906096001,1.60885360739423,0.349886199731136,4.5982196743699,4.26116568129216e-06,3.00942601064483e-05
"180797 Blautia obeum",9.7468087375451,1.89920322094514,0.453938780547579,4.18383117356521,2.86637014183743e-05,0.000157156156052466
"197780 Pseudomonas veronii",4.21073460961154,1.95727293667504,0.534766539770464,3.6600512393972,0.000252164818648346,0.00117924135779668
"189403 [Ruminococcus] gnavus",27.8949840835065,2.04493591159892,0.515887111246543,3.96392130568589,7.37285659040126e-05,0.000378156192862516
"262193 Brachymonas denitrificans",19.1177501859107,2.75665451717265,0.365975048723704,7.53235644557237,4.98326994077939e-14,2.64113306861307e-12
"356403 Clostridium hiranonis",3.086399271764,2.84694463450142,0.723443091451815,3.93527102289156,8.31028626803852e-05,0.000412917348943164
"180959 Bacillus flexus",11.4211716003482,2.89785637909676,0.559836913667722,5.17625099086752,2.26388856264208e-07,3.01288922394326e-06
"271191 [Ruminococcus] gnavus",3.29127484959414,3.42688321578256,0.785587032813422,4.36219422246554,1.28764480670965e-05,7.58279719506794e-05
"264063 Streptomyces aureofaciens",1.51190456008673,3.54975088475464,1.06182581694328,3.34306326716885,0.000828590064178749,0.00337809795395951
"267105 [Ruminococcus] gnavus",2.18781508997547,3.61850848426876,1.21495029505281,2.97831812462046,0.00289834985861488,0.00940484954121971
"164719 [Ruminococcus] gnavus",1.89809547890865,3.89607034848128,1.09990223945967,3.54219694142567,0.000396809095064126,0.00166033279250516
"173738 Cetobacterium somerae",2.5027510706407,4.23468500010776,0.873381702352243,4.84860741724112,1.24331200301686e-06,1.16286240282166e-05
"3606814 Cocculus trilobus",3.58781610665575,4.46866978204386,0.87964224489764,5.08009910615861,3.77238014959393e-07,4.6139111060418e-06
"175411 Faecalibacterium prausnitzii",3.79260512278179,4.52997271254787,0.787784198569472,5.75027110314448,8.91004591318777e-09,1.93510477219492e-07
