OTU	F3D000	F3D001	F3D002	F3D003	F3D005	F3D006	F3D007	F3D008	F3D009	F3D141	F3D142	F3D143	F3D144	F3D145	F3D146	F3D147	F3D148	F3D149	F3D150
1059977 Streptococcus agalactiae	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1096270 Staphylococcus aureus	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
1105663 Prauserella rugosa	15	2	33	5	8	2	5	3	9	3	3	2	2	8	1	14	11	5	5
1107026 Streptomyces werraensis	6	10	21	5	0	24	9	9	8	3	11	2	1	2	0	7	0	3	5
1110606 Collinsella aerofaciens	89	12	39	5	10	16	7	18	15	21	2	6	10	4	3	1	10	10	2
1125725 Pseudoxanthomonas kalamensis	0	0	0	0	0	0	2	10	4	3	8	1	9	16	10	6	10	4	7
1127637 Haererehalobacter salaria	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1127719 Oceaniserpentilla haliotis	0	4	5	2	3	0	2	2	0	1	0	1	0	0	1	3	6	6	4
1131768 Carboxydothermus siderophilus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
131391 Bifidobacterium pseudolongum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
132913 Skermania piniformis	2	3	30	16	11	9	1	2	2	1	1	1	0	0	1	1	1	6	3
14030 [Ruminococcus] gnavus	7	6	31	8	1	1	2	6	10	3	2	0	1	1	0	7	6	7	1
143665 Pseudomonas nitroreducens	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
15281 Enterococcus sulfureus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1571244 Anoxybacillus kestanbolensis	16	3	26	12	5	3	8	3	6	10	0	2	0	2	3	9	12	4	3
158494 Bacteroides barnesiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
163130 Bacillus aurantiacus	0	0	0	0	0	0	0	0	0	2	1	1	0	1	0	0	1	5	1
164066 Staphylococcus sciuri	1	0	2	1	1	2	0	0	1	8	1	6	1	1	2	7	5	18	12
164719 [Ruminococcus] gnavus	13	10	26	2	8	1	0	1	0	0	0	0	0	0	0	1	0	0	0
166292 Plesiomonas shigelloides	28	22	40	5	12	40	4	28	36	7	3	1	2	2	14	15	8	13	8
1664540 Pseudoalteromonas porphyrae	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0
167717 Plesiomonas shigelloides	0	0	1	9	1	1	1	0	2	6	1	4	12	15	10	18	13	12	0
168116 Xenorhabdus kozodoii	0	0	0	0	2	1	0	0	2	2	1	1	6	2	1	2	4	6	4
170998 Staphylococcus sciuri	64	29	175	96	41	35	21	17	36	40	27	18	41	84	29	118	112	105	40
1715972 Millettia pinnata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
173738 Cetobacterium somerae	18	9	18	7	2	8	1	2	4	0	0	0	0	0	1	0	0	0	0
173827 Salinispora arenicola	1	3	1	0	2	5	0	1	0	1	1	0	0	2	1	13	6	3	0
173845 Streptomyces ahygroscopicus	9	8	13	1	5	26	0	5	11	3	1	2	2	2	3	40	9	18	4
174066 [Eubacterium] biforme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
174337 Akkermansia muciniphila	18	19	72	7	17	16	9	19	29	11	4	9	1	5	17	32	16	33	31
174419 Coprococcus eutactus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
174439 Faecalibacterium prausnitzii	26	44	130	17	39	47	11	42	62	8	3	10	15	13	33	32	12	38	24
174666 Arthrobacter oxydans	26	31	42	7	9	28	12	5	16	24	10	14	5	5	30	38	48	80	28
175411 Faecalibacterium prausnitzii	2	7	25	5	12	28	8	9	7	1	0	0	0	0	1	0	0	0	0
175791 Faecalibacterium prausnitzii	4	0	4	0	1	0	0	6	6	1	0	2	1	2	2	5	5	3	3
176153 Faecalibacterium prausnitzii	56	9	40	17	18	13	8	6	8	80	27	34	52	99	54	495	253	203	83
176858 [Ruminococcus] gnavus	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	2	1	1	0
177016 Collinsella aerofaciens	0	3	6	2	1	2	2	4	5	2	0	2	0	1	2	8	3	3	2
177620 Ruminococcus albus	36	14	18	1	5	5	2	5	3	80	27	56	11	11	63	72	78	234	124
179340 Blautia producta	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
179463 Streptomyces lanatus	0	0	0	0	0	1	0	0	0	1	2	0	1	4	1	20	8	2	4
180797 Blautia obeum	6	12	19	18	16	26	12	35	47	2	2	2	2	3	7	6	3	8	3
180959 Bacillus flexus	9	22	45	4	19	25	18	50	97	2	3	0	1	1	3	15	1	1	2
182631 [Ruminococcus] gnavus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
182886 Bacteroides uniformis	0	0	4	4	2	12	12	12	12	0	0	1	0	3	0	2	1	2	2
183088 Collinsella aerofaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1833543 Bacteroides ovatus	0	0	1	2	0	0	0	1	0	1	0	0	0	0	0	1	0	2	0
184536 [Ruminococcus] gnavus	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	4
184897 Faecalibacterium prausnitzii	1	0	0	1	1	4	1	10	12	22	2	6	10	11	36	12	5	0	0
185338 [Ruminococcus] gnavus	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
185441 [Ruminococcus] gnavus	1	0	0	0	1	0	0	1	0	0	1	1	1	1	0	2	1	0	0
186705 Akkermansia muciniphila	16	12	23	2	6	14	2	11	12	4	2	4	2	2	2	6	2	6	4
186752 Dorea formicigenerans	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187703 [Ruminococcus] gnavus	0	0	6	0	3	7	0	1	3	6	1	4	5	7	11	3	15	28	3
188090 [Ruminococcus] gnavus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
188369 Pseudomonas stutzeri	1	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	0
189284 Prevotella copri	2	1	17	0	6	5	1	1	9	4	1	7	0	1	4	6	4	18	8
189403 [Ruminococcus] gnavus	68	99	198	13	48	108	44	39	48	2	4	0	3	6	36	33	7	6	5
190675 Faecalibacterium prausnitzii	6	4	6	1	2	1	3	1	1	0	0	0	2	0	0	0	2	0	1
190698 Faecalibacterium prausnitzii	20	19	43	5	6	8	2	11	5	12	2	4	2	4	14	11	19	50	21
191097 Faecalibacterium prausnitzii	1	4	10	1	0	4	1	3	4	0	1	0	1	0	1	3	0	1	0
191258 Akkermansia muciniphila	27	33	41	9	0	21	3	8	14	56	11	21	9	17	22	42	41	145	88
191319 Prevotella copri	0	1	6	9	1	3	2	2	1	4	0	7	1	3	4	4	7	17	8
1918929 Zea luxurians	0	2	3	0	0	2	0	4	1	0	0	0	0	0	0	0	1	0	0
192680 Lactobacillus ruminis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192800 Faecalibacterium prausnitzii	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193014 Phormidium priestleyi	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
193675 Sinorhizobium terangae	3	15	36	4	11	15	5	13	20	7	3	2	1	8	17	17	5	10	9
194273 [Eubacterium] biforme	11	7	3	0	1	0	2	9	6	3	0	2	2	5	4	4	4	9	4
194384 Blautia producta	17	34	50	10	16	22	6	23	24	28	2	4	3	2	13	24	20	25	13
194489 Pseudomonas pseudoalcaligenes	135	150	966	303	150	194	169	221	347	268	57	70	33	95	49	61	411	420	95
194689 Streptomyces netropsis	1	2	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0
195385 [Ruminococcus] gnavus	5	3	7	1	7	10	5	3	7	3	1	1	6	2	1	8	8	10	7
195421 [Ruminococcus] gnavus	2	0	0	0	0	1	0	0	1	0	0	1	2	1	6	4	6	8	1
195444 [Ruminococcus] gnavus	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	4	1	1	0
195474 Lysinibacillus boronitolerans	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0
195877 Alcanivorax dieselolei	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
196014 Collinsella aerofaciens	669	76	147	23	20	15	9	2	4	453	272	315	508	727	417	1737	1298	939	296
196488 Faecalibacterium prausnitzii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
196664 Bacteroides uniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1
197072 Bacteroides uniformis	0	0	2	0	0	2	4	0	1	3	0	0	6	5	1	14	10	6	2
197361 Faecalibacterium prausnitzii	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197763 Prevotella copri	4	9	21	4	4	9	1	5	6	9	6	7	3	9	1	27	17	15	3
197780 Pseudomonas veronii	12	14	24	5	7	10	4	8	8	0	3	0	1	1	2	7	3	0	0
198054 [Eubacterium] dolichum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	0
198589 Bacillus halodurans	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198690 [Ruminococcus] gnavus	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0
199597 Paenibacillus amylolyticus	3	4	7	4	7	1	2	13	9	4	1	0	1	0	2	1	4	9	2
199702 Faecalibacterium prausnitzii	9	22	76	16	34	36	31	37	50	9	1	3	4	5	8	8	9	20	7
204086 Nocardiopsis lucentensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
206290 Brevibacillus reuszeri	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207582 Faecalibacterium prausnitzii	370	124	424	227	150	376	250	190	273	306	209	202	318	519	268	1125	749	719	287
208399 Trabulsiella farmeri	1	6	41	13	7	13	12	4	6	11	6	2	8	7	5	24	26	13	7
208739 Faecalibacterium prausnitzii	6	0	12	1	2	1	0	0	0	9	5	6	20	19	7	46	26	15	2
208861 Faecalibacterium prausnitzii	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
210398 Leptospirillum ferrodiazotrophum	548	391	3376	942	303	992	631	256	483	430	273	217	398	597	300	1440	826	851	297
211372 Bacteroides ovatus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211478 Faecalibacterium prausnitzii	19	14	135	34	8	38	24	15	25	14	11	16	16	40	14	65	31	36	9
214234 Faecalibacterium prausnitzii	31	57	345	248	152	156	141	91	118	139	60	81	122	157	88	635	326	334	181
214827 Novosphingobium capsulatum	8	21	69	1	6	7	8	12	16	18	2	12	4	6	10	31	30	60	20
215083 Herminiimonas arsenicoxydans	5	0	6	6	6	5	9	5	10	5	0	1	1	3	1	4	3	10	0
2168897 Lactobacillus salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2169466 Bacteroides ovatus	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
219149 Staphylococcus sciuri	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0
2316721 Anoxybacillus kestanbolensis	6	2	7	1	4	5	0	5	7	2	0	0	2	1	2	5	3	5	5
233509 Pseudomonas stutzeri	27	31	191	53	36	46	36	42	67	41	13	12	3	23	7	10	76	78	10
238208 Lysinibacillus boronitolerans	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2429140 Sphingomonas wittichii	0	0	1	1	0	0	0	0	0	0	0	0	0	2	1	1	0	3	0
249229 Desulfovibrio mexicanus	3	15	8	0	3	6	2	3	3	1	0	0	2	2	0	4	3	2	0
258553 Candidatus Methylacidiphilum	9	0	3	0	0	0	0	0	0	5	7	6	0	6	15	14	12	9	4
258659 Desulfosporosinus meridiei	0	3	8	1	5	3	1	2	5	2	0	0	2	1	2	0	2	2	1
258711 [Ruminococcus] gnavus	8	4	11	1	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0
258745 Microbacterium aurum	3	5	0	0	0	1	0	3	2	0	1	0	0	0	0	0	0	0	0
259781 [Ruminococcus] gnavus	0	0	0	0	0	1	0	0	5	0	0	1	0	0	0	0	0	2	0
259985 Methylibium petroleiphilum	16	5	9	1	8	2	1	3	7	2	0	1	2	1	8	6	5	2	3
260088 [Ruminococcus] gnavus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
260529 [Ruminococcus] gnavus	7	3	1	1	0	0	0	0	0	2	0	0	7	5	4	1	3	11	7
261798 Oscillatoria spongeliae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
262193 Brachymonas denitrificans	44	49	141	12	49	52	15	52	97	3	4	1	1	0	5	20	5	11	5
262537 [Ruminococcus] gnavus	2	0	0	2	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0
262540 Bosea genosp.	0	1	4	1	1	1	0	3	1	2	2	0	1	3	2	4	8	8	7
263138 [Ruminococcus] gnavus	1	3	1	0	0	1	0	0	1	26	5	7	4	4	8	25	20	67	46
263193 Pseudomonas pseudoalcaligenes	0	0	0	0	0	1	0	2	0	2	0	0	0	0	5	2	2	4	4
263327 [Ruminococcus] gnavus	4	5	9	2	4	4	0	3	5	0	1	0	1	0	8	8	2	4	2
263449 Erwinia chrysanthemi	72	67	75	7	40	47	9	31	40	19	6	12	16	14	21	9	8	40	27
263524 Ruminococcus flavefaciens	0	0	1	0	4	1	0	4	4	1	0	0	0	0	1	2	2	1	1
264063 Streptomyces aureofaciens	1	3	6	0	7	8	0	2	18	0	0	0	0	0	0	0	1	0	0
264702 Bacillus flexus	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	1	2
265983 Brachymonas chironomi	4	3	2	0	0	2	0	1	0	0	0	0	1	0	1	0	0	0	0
266186 Bacillus endophyticus	3	5	0	0	1	0	0	4	2	1	0	0	0	1	2	5	1	6	2
267105 [Ruminococcus] gnavus	18	17	16	1	7	3	0	0	0	0	0	0	0	0	0	3	0	0	0
267335 [Ruminococcus] gnavus	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
267730 Sulfuricurvum kujiense	0	0	0	0	1	2	2	3	11	2	0	0	0	0	1	3	0	1	5
268061 Sphingobacterium multivorum	2	2	1	0	2	3	0	3	5	0	2	1	0	0	4	3	0	2	2
268395 Dietzia timorensis	4	15	11	3	10	8	4	12	12	10	3	8	0	2	7	33	4	16	11
268463 Bartonella washoensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
268628 Brachymonas denitrificans	1	14	9	1	10	4	1	7	24	3	1	1	1	2	6	1	2	2	0
269774 Psychrobacter pulmonis	0	0	0	0	0	1	0	0	0	0	0	1	2	0	4	9	19	29	8
269890 Desulfovibrio D168	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
270081 [Ruminococcus] gnavus	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
270202 Muricola jejuensis	72	48	74	15	20	38	5	43	30	15	5	8	9	7	19	24	17	51	13
2704718 Gloeocapsopsis crepidinum	4	6	3	5	0	4	1	3	1	0	0	0	0	2	0	0	1	0	0
270758 [Ruminococcus] gnavus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1
270763 Pseudomonas viridiflava	38	33	97	13	0	2	1	2	2	5	0	1	0	1	5	7	5	18	3
271191 [Ruminococcus] gnavus	3	16	43	1	11	13	1	8	9	0	1	0	0	0	0	0	1	4	0
271782 Alloactinosynnema alba	9	26	61	12	9	74	21	27	30	1	14	8	4	1	0	24	6	16	14
272189 Pseudomonas viridiflava	13	13	29	4	1	6	2	4	8	0	6	3	4	4	12	15	6	10	4
272593 [Ruminococcus] gnavus	5	2	12	0	1	1	0	3	6	0	2	4	4	1	4	6	2	2	1
272907 [Ruminococcus] gnavus	1	3	5	0	1	3	3	2	14	1	1	0	0	0	1	1	1	1	1
2730947 Bacteroides barnesiae	51	23	76	14	106	63	27	52	66	10	14	15	14	17	21	33	82	34	28
273179 [Ruminococcus] gnavus	0	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0
